genes	logFC	logCPM	F	PValue	FDR
ENSGMOG00000018837	-0.230111173775508	0.456813472556215	0.416055291416009	0.529006166997193	0.670562508970632
ENSGMOG00000018071	-0.21861058163271	0.00601556853422023	0.415838579095548	0.529111989094747	0.670579495349001
ENSGMOG00000003214	-0.19098348977634	0.183747489415993	0.415782204554827	0.529139523638438	0.670579495349001
ENSGMOG00000005191	-0.119282220651849	2.32264954059497	0.41577519134653	0.529142949227859	0.670579495349001
ENSGMOG00000007235	0.181616704704572	2.35628444334137	0.41546595454011	0.529294036556939	0.670715504620905
ENSGMOG00000016137	-0.0722683782882769	3.8967845746311	0.415387168137365	0.529332542990605	0.670715504620905
ENSGMOG00000001783	-0.102748071605304	4.56237836380932	0.415291245500723	0.529379431725314	0.67072279386753
ENSGMOG00000001843	-0.152189615969395	2.32123547116179	0.414780049544772	0.529629444450128	0.67098741971712
ENSGMOG00000007778	-0.208845035248751	0.646453515040086	0.414656768875007	0.529689770835059	0.671011709538158
ENSGMOG00000000375	-0.244034475468984	1.62828674526017	0.414469013381255	0.529781672105343	0.67107599158465
ENSGMOG00000000136	0.0925715129498152	3.75984591517646	0.414041327102971	0.529991124286104	0.671289154158699
ENSGMOG00000008693	-0.0780079592040836	4.71961181497654	0.413846036454596	0.530086816068141	0.671358205374478
ENSGMOG00000018876	0.0695060099148105	10.3170947576864	0.413244885379457	0.530381580947049	0.671679353579933
ENSGMOG00000016925	0.0885512400493899	3.95496679678415	0.412996973670364	0.530503229785041	0.671781233430032
ENSGMOG00000008222	-0.0565223534443634	5.65734633366923	0.412511143412176	0.530741775288187	0.672031113308526
ENSGMOG00000014879	-0.0529498004544698	6.90779745283876	0.41220671406796	0.530891354187658	0.672168312628495
ENSGMOG00000001642	-0.473802227390523	0.0425921101491484	0.412088510450947	0.530949453846889	0.67218967660327
ENSGMOG00000004586	0.0773800733108109	4.87660222713588	0.411863826810149	0.531059923584302	0.672277333388357
ENSGMOG00000002467	-0.107409608521217	2.87368034704445	0.411624878201454	0.531177454176668	0.672373914319584
ENSGMOG00000014888	-0.0930092898603859	3.01948922281724	0.411355756394655	0.531309884265288	0.672452928879652
ENSGMOG00000003519	-0.132307344678068	2.3086234033546	0.411330409560421	0.531322360181328	0.672452928879652
ENSGMOG00000014583	-0.161459459762695	1.77119688711931	0.411083766818103	0.531443788384381	0.672513447682198
ENSGMOG00000013473	-0.0961926955968384	2.6379386702962	0.410982592587959	0.531493613950794	0.672513447682198
ENSGMOG00000011436	-0.217488779701693	0.388476642825541	0.410981980997496	0.531493915169138	0.672513447682198
ENSGMOG00000016141	0.0648219791123575	5.49247413038128	0.410884817632249	0.531541773784403	0.672521814352037
ENSGMOG00000018941	0.106453475935074	4.53431418159448	0.409976345796875	0.531989640213589	0.673036241750665
ENSGMOG00000016502	0.0667155466072647	4.27606331782192	0.409748309639604	0.532102170600821	0.673126378434819
ENSGMOG00000006620	-0.0784274765093451	5.33739896467964	0.409135507286424	0.532404795270549	0.673434230307295
ENSGMOG00000016899	-0.161727219490272	7.52680969518377	0.40903587276341	0.532454029045396	0.673434230307295
ENSGMOG00000019777	0.0437034444790007	7.09375912470367	0.408921721231665	0.532510446815112	0.673434230307295
ENSGMOG00000006572	-0.382692246813789	0.161639173768447	0.408921138548297	0.53251073482686	0.673434230307295
ENSGMOG00000015935	-0.221784337564848	0.647968759994285	0.408776601573983	0.532582186344875	0.673438173673125
ENSGMOG00000001879	-0.208726150691994	0.668303137205607	0.408747736038319	0.532596458111926	0.673438173673125
ENSGMOG00000016364	-0.176783669180574	1.13712643933576	0.408557103635951	0.53269072907429	0.673505144041276
ENSGMOG00000013149	-0.0838043505931448	5.0105858330001	0.408438941903113	0.532749177791773	0.673505744389378
ENSGMOG00000008032	-0.0726171927757066	3.37901998204832	0.408389137200094	0.532773817303538	0.673505744389378
ENSGMOG00000012629	-0.101884292318991	3.35614458974298	0.408032277816673	0.532950426340275	0.673676773507884
ENSGMOG00000012413	-0.113585224866948	2.69911315196889	0.407530704853095	0.53319883989296	0.673927290946585
ENSGMOG00000009684	0.0553449062879606	7.6071009059966	0.407465242240546	0.533231277553014	0.673927290946585
ENSGMOG00000016348	0.255348151180301	-0.20298372437844	0.407210732027223	0.533357426259189	0.674034478000006
ENSGMOG00000005917	-0.194119715561658	3.77219440323513	0.407063029042394	0.533430661395854	0.674074783698319
ENSGMOG00000012254	0.0857041576596729	2.67766251901756	0.406919894410212	0.533501649464361	0.674112243840391
ENSGMOG00000015865	0.0645201296818503	5.6954274379704	0.406530211279431	0.533695004103715	0.674254925010687
ENSGMOG00000011794	0.206711519977516	1.13366623633485	0.406525636964089	0.533697274589875	0.674254925010687
ENSGMOG00000016788	0.0696897746268372	9.08617833378171	0.406199169681102	0.533859365343942	0.674407449595799
ENSGMOG00000019340	0.0636239073346185	5.227884810125	0.405960933801897	0.533977707760095	0.674504688954784
ENSGMOG00000008005	0.189545501561477	0.562155913351678	0.405769583948325	0.534072795557626	0.674565769002773
ENSGMOG00000006962	0.337990884845438	-0.53543171976405	0.405637728842767	0.534138337087425	0.674565769002773
ENSGMOG00000008067	0.127066997732204	1.92956659162002	0.405613911859503	0.534150177466716	0.674565769002773
ENSGMOG00000019031	-0.075607264290812	5.50849854282165	0.405484652692299	0.534214446013544	0.674594682640245
ENSGMOG00000010961	-0.113746695480745	2.39006806088479	0.405060863248767	0.53442525923184	0.674808630974612
ENSGMOG00000008859	-0.136459609471315	2.04929736295032	0.404968357175305	0.534471297034883	0.674814503496497
ENSGMOG00000009289	0.131995777832285	3.95146809448676	0.404645620855433	0.534631972819162	0.674965103895969
ENSGMOG00000003666	-0.0675113962431805	6.09962001610236	0.40441074721091	0.534748963007585	0.67506053281501
ENSGMOG00000019203	0.0920547512401089	9.3011162610995	0.404195785815688	0.534856077241974	0.675143480640272
ENSGMOG00000013505	-0.216188276002606	5.96447007151311	0.40389579821685	0.535005627271398	0.675253098629414
ENSGMOG00000015079	0.0874907360905813	3.15789807192891	0.403831620146377	0.535037631609483	0.675253098629414
ENSGMOG00000016225	0.0937300068791926	3.96655175698646	0.403772414667279	0.535067159416867	0.675253098629414
ENSGMOG00000004396	0.241442391733639	-0.260153974707906	0.403624215350087	0.535141084989845	0.675263022925624
ENSGMOG00000006298	-0.0805506375434583	4.58650730352503	0.403509098706203	0.535198521385747	0.675263022925624
ENSGMOG00000016559	0.0628667618586865	6.3394746493303	0.403436464099326	0.535234767743279	0.675263022925624
ENSGMOG00000017487	0.111298144027587	5.09280766358996	0.4034246147546	0.535240681281249	0.675263022925624
ENSGMOG00000008323	-0.0676471090493712	5.73819711002417	0.403167826919863	0.535368864199341	0.675366323514103
ENSGMOG00000005320	0.0727803046452219	4.20368868510335	0.403086078506756	0.53540968339308	0.675366323514103
ENSGMOG00000010670	-0.147988909630094	2.38840834826358	0.403011707557597	0.535446823923141	0.675366323514103
ENSGMOG00000010678	-0.134033814610283	1.95787053664696	0.402832432700117	0.535536373006556	0.675404930099016
ENSGMOG00000010436	0.127815465265525	2.17878312067829	0.402784584077614	0.53556027851887	0.675404930099016
ENSGMOG00000008037	-0.254760330341175	0.899425470488169	0.402147304273043	0.535878860303537	0.67560134586584
ENSGMOG00000014645	-0.155106521788709	1.64499080546323	0.402132177466997	0.535886426676243	0.67560134586584
ENSGMOG00000013847	-0.202560454607739	0.287574596238222	0.402128156846553	0.535888437809743	0.67560134586584
ENSGMOG00000005532	-0.124589125328612	1.56686084037866	0.402062006685578	0.535921528482836	0.67560134586584
ENSGMOG00000006676	0.0809470915255892	3.95278340680245	0.402058661578223	0.535923201927554	0.67560134586584
ENSGMOG00000009459	-0.196852249986116	-0.194599417758489	0.401778605068734	0.536063339807053	0.675725763861925
ENSGMOG00000007124	0.0713234919030458	4.47492840358597	0.401579893847259	0.536162815209058	0.675798910171899
ENSGMOG00000019076	-0.184103933255326	0.314940983303993	0.40129412149591	0.536305934849589	0.675927051690697
ENSGMOG00000007475	0.0853579999775961	5.05922270888892	0.40105317011211	0.536426663528086	0.676026955389198
ENSGMOG00000003366	0.101517764039883	2.83654388032397	0.400721196869142	0.536593082919844	0.676144796143206
ENSGMOG00000000516	-0.132977088993702	2.09218012062672	0.400701206761745	0.536603107150757	0.676144796143206
ENSGMOG00000009120	-0.0559862085955283	5.11753297101371	0.400582585297632	0.536662598310179	0.676167503705082
ENSGMOG00000002668	0.0788476680027487	6.68181405293714	0.400349714858576	0.536779424037996	0.676217822969541
ENSGMOG00000004827	-0.136040750136628	0.841761201205511	0.400337642210255	0.536785481919335	0.676217822969541
ENSGMOG00000020567	0.0778276945093643	3.60312420593257	0.400102658773815	0.536903419003743	0.676314141444379
ENSGMOG00000013311	-0.0654964853244743	4.93208050198944	0.399639896387307	0.537135820751637	0.676537292455286
ENSGMOG00000006696	-0.0825219726334225	4.23665800148462	0.399584693880397	0.537163556462811	0.676537292455286
ENSGMOG00000004640	-0.107115366310104	2.72863902197491	0.398365197501737	0.537776967785826	0.677257546902595
ENSGMOG00000008782	0.224721914758601	0.0460799937116091	0.398030388903314	0.537945610152639	0.677417606853474
ENSGMOG00000004915	-0.14246445598112	1.6742959809125	0.397164560907781	0.538382191357519	0.67788727016174
ENSGMOG00000003547	0.179238719990618	0.995245078703918	0.397125850191141	0.538401726378076	0.67788727016174
ENSGMOG00000009951	-0.188753723372433	0.6489770695496	0.397017462103499	0.538456430626193	0.677903799039462
ENSGMOG00000018380	-0.0830524180456587	4.75248887303976	0.396385614023276	0.538775539106886	0.678253178284263
ENSGMOG00000006453	-0.0717518187609623	5.52523648505804	0.395817789115466	0.539062619964709	0.678562187796231
ENSGMOG00000015494	0.161191499700317	0.150237911155435	0.39564758784986	0.539148726938175	0.678577111825513
ENSGMOG00000008343	0.177322071896957	1.82849835203438	0.395563673983639	0.53919118964843	0.678577111825513
ENSGMOG00000016022	-0.175922626596297	0.705161426170805	0.395547590434754	0.539199329089933	0.678577111825513
ENSGMOG00000006389	-0.0821320885256898	3.31985482173579	0.394979428189102	0.5394870103488	0.678851732857521
ENSGMOG00000004515	0.244564989078498	0.127463067237456	0.394952183027924	0.53950081290204	0.678851732857521
ENSGMOG00000009045	-0.16351013304501	1.32128312926299	0.394796969589934	0.539579457726962	0.678898299115527
ENSGMOG00000014468	-0.10500734291499	2.60654809163113	0.394602948583098	0.539677796569869	0.678969635267879
ENSGMOG00000004666	-0.103149063181716	3.25879301724056	0.394386902142729	0.539787339063261	0.679055054658319
ENSGMOG00000002718	-0.0801250222225487	4.64475976290195	0.393628963457591	0.540171973290898	0.679486500887834
ENSGMOG00000008422	0.0747166876381558	3.9338197154782	0.393473076854009	0.54025114642012	0.67953366831598
ENSGMOG00000018125	-0.0869580186167498	6.45237520487046	0.39309626918985	0.540442614315705	0.679693193285967
ENSGMOG00000013955	-0.0957612241850262	2.90576319950363	0.393059418474383	0.54046134627124	0.679693193285967
ENSGMOG00000001917	-0.189134475150707	0.687710102615047	0.392873610651536	0.540555814955066	0.679759568320404
ENSGMOG00000008641	-0.0989885656350606	4.02628434782229	0.392661549435259	0.54066366989412	0.679808032763369
ENSGMOG00000016486	0.168845725660979	2.86041964079058	0.392633888961194	0.540677741114711	0.679808032763369
ENSGMOG00000018845	-0.141893645315519	2.24402826350197	0.392345812223803	0.540824330781496	0.67993991158858
ENSGMOG00000014090	0.0969049285750226	4.42252200616545	0.392091002221553	0.540954055644235	0.680050568795624
ENSGMOG00000005293	0.209129801771949	0.872793039676092	0.392001343134735	0.54099971558662	0.680055536399649
ENSGMOG00000007445	0.0811785144224143	5.70128996711716	0.391836198383471	0.541083836736228	0.680108846591443
ENSGMOG00000000216	-0.207606428631442	0.953833762975967	0.391610586291292	0.541198798982315	0.680200910923198
ENSGMOG00000005230	-0.242921073825143	-0.369299104908295	0.391163653682185	0.541426674373067	0.680434864009007
ENSGMOG00000014785	0.0648693484774678	4.63276772444249	0.391015555608684	0.541502224839704	0.680477362313016
ENSGMOG00000004793	-0.0632812904495197	6.57952851610212	0.390539439524299	0.541745246247621	0.68073028977092
ENSGMOG00000006515	-0.0961945377969201	2.67164141261595	0.390386256347802	0.541823479028507	0.680749023675671
ENSGMOG00000018164	-0.155982438659355	2.05150048582283	0.390331998722064	0.541851194330555	0.680749023675671
ENSGMOG00000014823	-0.0574213228274882	5.40889923870124	0.390265026600017	0.541885408051919	0.680749023675671
ENSGMOG00000011169	-0.0796713048844481	4.96470550675589	0.389407551534332	0.542323827334723	0.681127924050806
ENSGMOG00000004698	-0.0705791897263907	4.83441152883546	0.389355988256835	0.542350212793545	0.681127924050806
ENSGMOG00000018821	0.0644979367089529	6.93720738254459	0.389335399698351	0.542360748856366	0.681127924050806
ENSGMOG00000008488	-0.102622345810669	2.6963581575773	0.389250967402918	0.542403960637489	0.681127924050806
ENSGMOG00000009608	0.190174329771433	-0.247026970896112	0.389214882277557	0.54242243072812	0.681127924050806
ENSGMOG00000019424	0.0595052617907386	5.85147091772131	0.389185124835936	0.542437662913199	0.681127924050806
ENSGMOG00000008295	-0.133151899256529	1.56586027022707	0.3890323928679	0.54251585595547	0.681171288134998
ENSGMOG00000011843	0.0569766876963975	6.08600457272782	0.388954483504013	0.542555750935861	0.681171288134998
ENSGMOG00000012379	-0.0821472499736877	3.71017957840971	0.388613315836486	0.542730518507096	0.681338243321389
ENSGMOG00000016485	-0.0678553639495697	6.43615804709613	0.388527264823034	0.542774616273624	0.681341143917272
ENSGMOG00000010776	0.0951200050705063	2.02511820053862	0.38741217174841	0.54334667884479	0.682006743538438
ENSGMOG00000019877	0.166768749684495	0.759772912969452	0.387247702516609	0.54343115224336	0.682046544768724
ENSGMOG00000005287	0.0631704496054924	11.7009064278958	0.387187558860804	0.543462049042335	0.682046544768724
ENSGMOG00000009488	-0.109546149610581	2.92218437596816	0.387103459846631	0.543505257754768	0.682048274277803
ENSGMOG00000016880	0.067726638619324	6.16887023204212	0.386570785357537	0.543779090336215	0.682280177151057
ENSGMOG00000012937	0.0790788184689232	3.57254460015765	0.386549843129613	0.543789861536436	0.682280177151057
ENSGMOG00000000016	-0.0650754763042925	5.43853392052773	0.386497788394739	0.543816636581636	0.682280177151057
ENSGMOG00000016161	-0.142143774618269	2.91339204303745	0.386418481371752	0.543857434065151	0.682280177151057
ENSGMOG00000011730	-0.126461111040235	3.11945722114839	0.386306867694004	0.543914860833487	0.68229972348746
ENSGMOG00000004005	0.215059209493679	-0.219228118606249	0.386042602530172	0.544050875277959	0.682417841480661
ENSGMOG00000014844	-0.108518519539748	2.35838135516274	0.385485753363814	0.544337693364577	0.682725083869956
ENSGMOG00000004844	0.0723044076803036	4.46977839877484	0.385385355123705	0.544389436697177	0.682737463683368
ENSGMOG00000000092	-0.055862711813854	6.30120820736338	0.385082782511907	0.544545433977016	0.68284242567671
ENSGMOG00000017966	-0.168942431750008	0.97460320771504	0.38506057256257	0.544556888137029	0.68284242567671
ENSGMOG00000014186	0.0957986621889827	4.15712410645899	0.38486532391933	0.544657602084286	0.682916195169508
ENSGMOG00000008595	-0.195228611142418	-0.157660648643224	0.384613243624288	0.544787684104597	0.6829993024177
ENSGMOG00000000552	0.0847352245543863	4.68268015663653	0.384574539772038	0.54480766189786	0.6829993024177
ENSGMOG00000018029	0.0772247152997874	3.30391970104409	0.384479495518699	0.544856726928012	0.683008298036537
ENSGMOG00000007948	0.303921694342741	-0.227529236217753	0.384113155843722	0.545045923237872	0.683192941143412
ENSGMOG00000000525	-0.088304214612637	6.60666833258267	0.383570996086438	0.545326153839214	0.683463040174395
ENSGMOG00000013096	0.148768931132769	3.06329231510924	0.383534088028988	0.545345240887389	0.683463040174395
ENSGMOG00000009797	-0.0929705532673848	4.54553252721261	0.383384424716282	0.545422652632044	0.683507520649103
ENSGMOG00000017032	0.0470168357287273	6.80579368279445	0.383227931500341	0.545503619686631	0.683556449353713
ENSGMOG00000013528	0.11212466089901	1.9159363237645	0.382548562559314	0.545855382544184	0.683926788356409
